id,cds_faithful,cds_distracted,cds_diff,len_faithful,len_distracted,len_diff,context_drop,question_rise,total_shift
0,0.923427754357193,0.8154602714359763,0.10796748292121672,4817,4419,398,88.19011493772268,17.960201427340508,106.15031636506319
1,0.8840340841977838,0.8256189234900693,0.058415160707714575,8758,5638,3120,96.6904809854459,0.7437303513288498,97.43421133677475
2,0.8207199822002506,0.8355118845483774,-0.014791902348126884,4898,5707,-809,-71.75278318766505,9.67367273569107,-62.079110451973975
3,0.7972277784341513,0.8639511839122894,-0.06672340547813815,6095,5869,226,-278.5978187248111,20.017229959368706,-258.58058876544237
4,0.8493490134774262,0.7522624454917796,0.09708656798564663,4343,5836,-1493,-4.443407749058679,17.22106298804283,12.777655238984153
5,0.8775596485440172,0.8572278734793048,0.0203317750647124,4443,6557,-2114,-16.639328592456877,5.451987162232399,-11.187341430224478
6,0.8689568430641763,0.7857432012504845,0.08321364181369184,6151,5259,892,104.54151340201497,2.3403497487306595,106.88186315074563
7,0.8257001085887854,0.8175865132953258,0.008113595293459563,5076,4669,407,-14.320015352102928,5.5579073671251535,-8.762107984977774
8,0.9080347960156088,0.8329332750016557,0.07510152101395307,4746,5643,-897,83.79864222742617,6.880494013428688,90.67913624085486
9,0.9446593392670772,0.8233030051787003,0.12135633408837698,5846,3887,1959,144.73140420438722,15.814345061779022,160.54574926616624
10,0.790785526729765,0.8929886200805018,-0.10220309335073685,4708,7757,-3049,-138.97904333402403,-0.8163953423500061,-139.79543867637403
11,0.8640047347024477,0.8520849378818084,0.011919796820639261,6199,6074,125,-65.2523548589088,13.414316326379776,-51.838038532529026
12,0.8335790861023357,0.7739974702169375,0.05958161588539812,4176,6367,-2191,-0.8413816804531962,12.182062476873398,11.340680796420202
13,0.7751273384491641,0.8406542509347221,-0.06552691248555798,5313,4443,870,-57.781439950922504,0.4815171808004379,-57.299922770122066
14,0.7941768431046855,0.5448652492870211,0.24931159381766443,6026,4850,1176,261.0320175443776,33.1355961561203,294.1676137004979
15,0.7441951720607287,0.8307131867290555,-0.08651801466832676,3848,4043,-195,-56.20493559539318,-4.318444058299065,-60.523379653692245
16,0.9108091214483551,0.6959929699258396,0.21481615152251554,4616,5545,-929,159.27905941859353,28.67454493045807,187.9536043490516
17,0.8366667980388051,0.8701466287020977,-0.03347983066329263,3997,3640,357,-55.0720768077299,0.7083257734775543,-54.363751034252346
18,0.8705650748787753,0.7330028084331308,0.1375622664456445,2631,5283,-2652,202.6352079906501,-5.786521811038256,196.84868617961183
19,0.8820614260464459,0.8688108451036173,0.013250580942828605,4669,6095,-1426,27.33149904292077,0.3796297609806061,27.711128803901374
