id,cds_faithful,cds_distracted,cds_diff,len_faithful,len_distracted,len_diff,context_drop,question_rise,total_shift
0,0.7266237583512137,0.7210210032396902,0.0056027551115235275,3105,2853,252,-25.945272760931402,8.510783612728119,-17.434489148203284
1,0.6919637137821271,0.6557477889855539,0.03621592479657321,2830,2636,194,-18.291403607465327,18.23501354455948,-0.056390062905848026
2,0.6910929370886901,0.7810202232335127,-0.0899272861448226,3295,5857,-2562,-42.11119323223829,2.4514340311288834,-39.65975920110941
3,0.7477292606499114,0.6621430244433167,0.08558623620659467,3066,2520,546,-1.6677595935761929,13.441598981618881,11.773839388042688
4,0.2406899880464791,0.8070582110261462,-0.566368222979667,2567,5857,-3290,-92.76768991770223,-25.506378026679158,-118.27406794438139
5,0.5883174820935404,0.7510896422092205,-0.16277216011568008,3133,5289,-2156,-38.790784309152514,-3.4925655722618103,-42.283349881414324
6,0.6147063284815979,0.6979249902087942,-0.08321866172719627,3717,2818,899,-15.853846914600581,-4.512147665023804,-20.365994579624385
7,0.7613441849984013,0.5699336708076365,0.19141051419076482,5354,3059,2295,8.802563495002687,36.00426371395588,44.806827208958566
8,0.6545140913279073,0.7472737003514367,-0.09275960902352942,3158,2835,323,7.738485699053854,-13.988300159573555,-6.249814460519701
9,0.639741522004566,0.6193880847865691,0.020353437217996873,2758,2883,-125,20.851175081450492,-9.364264652132988,11.486910429317504
10,0.6339227590813868,0.6385948308919029,-0.0046720718105160985,3668,5230,-1562,-25.47089915862307,12.664069578051567,-12.806829580571502
11,0.2142148281459154,0.5751077468326179,-0.3608929186867025,3723,2863,860,-53.55196826369502,-6.22859007306397,-59.780558336758986
12,0.6528006670082132,0.6059544935102638,0.046846173497949395,2881,3111,-230,9.958793233148754,2.8189825117588043,12.777775744907558
13,0.6520800316937841,0.5761000383126058,0.07597999338117833,5145,2360,2785,19.221065972931683,2.9550943970680237,22.176160369999707
14,0.5846699314119655,0.5439173632295032,0.04075256818246231,3495,3292,203,11.19432084960863,-1.0963171422481537,10.098003707360476
15,0.5749383332445437,0.7646060949538415,-0.18966776170929778,3131,2787,344,-40.808777454309165,-10.304382055997849,-51.113159510307014
16,0.5817781169455805,0.5608936905448161,0.020884426400764378,2746,3022,-276,7.413933457341045,0.42932260036468506,7.84325605770573
17,0.6791752046650148,0.610590962730299,0.0685842419347158,3255,2991,264,-2.9172904565930367,12.595822125673294,9.678531669080257
18,0.09142969152529544,0.520744491962704,-0.42931480043740855,1995,2583,-588,-42.79196490906179,-29.393584923818707,-72.1855498328805
19,0.5965859584533162,0.5555085421332784,0.04107741632003781,3796,1820,1976,31.355748862959445,-12.45046553015709,18.905283332802355
20,0.7592145984453857,0.7066804886561294,0.05253410978925632,2768,2991,-223,-6.446374160703272,9.143252894282341,2.6968787335790694
21,0.7141191249854262,0.5250459461566152,0.18907317882881103,3111,2914,197,5.224377537611872,23.103572204709053,28.327949742320925
22,0.7534559049916016,0.7738808992145986,-0.02042499422299693,2520,2940,-420,12.404236896894872,-6.392645388841629,6.011591508053243
23,0.6475883346363791,0.5746883484743595,0.07289998616201965,3434,2864,570,22.77048431802541,-3.550778180360794,19.219706137664616
24,0.5934632712231973,0.7636150482157847,-0.17015177699258743,2881,5289,-2408,-44.72429133299738,-3.1608746945858,-47.88516602758318
25,0.29415675216593956,0.5119631701836617,-0.2178064180177221,2439,2281,158,-21.090635129716247,-4.0722534116357565,-25.162888541352004
26,0.6175927970743244,0.8037288411954117,-0.1861360441210873,5695,5565,130,-36.19681063340977,-36.0889949798584,-72.28580561326817
27,0.7233433293668864,0.5495780578640073,0.17376527150287913,4905,1896,3009,74.03694979147986,-11.409219026565552,62.627730764914304
28,0.7584300691222439,0.5724822825402641,0.18594778658197975,2644,2833,-189,24.674643236678094,15.321952298283577,39.99659553496167
29,0.6408683948026207,0.6287458244124748,0.01212257039014586,2876,3071,-195,10.907897877972573,-3.966826856136322,6.941071021836251
30,0.07466725752017693,0.8159718728143233,-0.7413046152941464,2905,3736,-831,-138.297219324857,-55.78052441077307,-194.07774373563007
31,0.6126654089572892,0.6501353846957652,-0.03746997573847599,3595,2876,719,1.310361853800714,-4.6412622928619385,-3.3309004390612245
32,0.6129092810347184,0.6786966345195212,-0.0657873534848028,2360,2818,-458,0.9589079171419144,-10.861528545618057,-9.902620628476143
33,0.6206962147018518,0.6182638624095601,0.002432352292291662,2772,2657,115,-29.946398440282792,18.139730378985405,-11.806668061297387
34,0.6768322721446702,0.6105185347523217,0.06631373739234858,2833,2657,176,-1.4356041396968067,11.82421812415123,10.388613984454423
35,0.8239934608365325,0.4878568769674652,0.33613658386906725,5483,1820,3663,76.2201124317944,11.06824380159378,87.28835623338819
36,0.5887144421992097,0.6944887484518051,-0.10577430625259543,3243,2991,252,4.15726443938911,-18.163031935691833,-14.005767496302724
37,0.6944848744530487,0.6350084806315144,0.05947639382153436,5809,1896,3913,70.016231960617,-22.194852650165558,47.82137931045145
38,0.4795206895775995,0.7006866043788422,-0.2211659148012427,2583,5230,-2647,-24.86695774504915,-22.886403530836105,-47.753361275885254
39,0.6434468863884282,0.6051249863024681,0.03832190008596004,2953,3717,-764,-2.536793957464397,5.104496240615845,2.5677022831514478
40,0.6899665015401341,0.7114889775647573,-0.021522476024623205,2679,3794,-1115,10.185288313776255,-6.292460456490517,3.892827857285738
41,0.7691329695778619,0.6006683610706482,0.16846460850721368,5818,2953,2865,73.45310752745718,-4.5667014718055725,68.8864060556516
42,0.6842136826514944,0.7411048785356257,-0.056891195884131274,3303,5289,-1986,-32.77872013207525,2.9517469704151154,-29.826973161660135
43,0.5770710969965558,0.546026264523548,0.031044832473007822,3036,3007,29,25.467623142059892,-14.45063591003418,11.016987232025713
44,0.6417439723874633,0.5969645528564622,0.04477941953100106,3256,3307,-51,10.467660057824105,-0.4761274829506874,9.991532574873418
45,0.7061120647379577,0.7960160050212957,-0.08990394028333792,2916,5483,-2567,-46.80252392683178,1.8409933894872665,-44.961530537344515
46,0.7629860878492681,0.7930723376856036,-0.030086249836335455,2787,5997,-3210,8.001588061917573,-7.522103115916252,0.4794849460013211
47,0.7440940546300803,0.7860763835514815,-0.04198232892140119,2835,5695,-2860,-52.45474676694721,10.043901666998863,-42.41084509994835
48,0.632631607968731,0.5349826200221925,0.09764898794653842,2716,3281,-565,2.990501943975687,17.229549944400787,20.220051888376474
49,0.5948415628341073,0.5945997798273984,0.0002417830067088511,2863,3059,-196,-36.41475061443634,22.954165518283844,-13.4605850961525
50,0.8626679329968142,0.6792085613171762,0.183459371679638,2884,2984,-100,105.95097016636282,-0.9420669823884964,105.00890318397433
51,0.504509064191428,0.060567563386575755,0.4439415008048523,2281,2905,-624,32.96252556703985,70.23734899656847,103.19987456360832
52,0.6783833842200865,0.24318650493681707,0.43519687928326944,2837,5589,-2752,21.011120890732855,70.50928619131446,91.52040708204731
53,0.7262217580271484,0.6679164711516036,0.058305286875544815,3245,3295,-50,-9.658055983949453,9.885779470205307,0.22772348625585437
54,0.7286321464678629,0.27079188403483906,0.45784026243302384,3809,5589,-1780,62.03967123711482,47.57338288798928,109.6130541251041
55,0.7108421190288086,0.562074762990168,0.14876735603864055,3361,3071,290,8.580430362839252,16.953967690467834,25.534398053307086
56,0.6293550341951334,0.48130356729076235,0.14805146690437104,3204,2281,923,38.05885178502649,-11.561870008707047,26.496981776319444
57,0.5304422442107025,0.6273416371739602,-0.09689939296325767,3007,2746,261,-38.60712698288262,9.001850217580795,-29.605276765301824
58,0.654920333917329,0.5781935635889653,0.07672677032836361,2775,2770,5,44.37840948533267,-10.429624021053314,33.948785464279354
59,0.4658049588815511,0.6114960661078124,-0.14569110722626127,3062,3256,-194,-23.444204981904477,-2.2835713624954224,-25.7277763443999
60,0.7493222035709164,0.607730917807945,0.14159128576297142,5857,5145,712,53.940760114230216,-1.5012106150388718,52.439549499191344
61,0.539321982242218,0.5966839719579905,-0.057361989715772554,2549,3256,-707,-18.1771488096565,-1.1396769881248474,-19.31682579778135
62,0.637618457063762,0.6753733976757801,-0.03775494061201812,2963,3303,-340,2.99049738002941,-5.796145081520081,-2.8056477014906704
63,0.58741818648023,0.6177136535468809,-0.030295467066650872,2619,2281,338,-12.506214226596057,7.518212586641312,-4.988001639954746
64,0.6673893752440607,0.47456959408556115,0.19281978115849957,2605,1968,637,54.602907098364085,-14.16661223769188,40.436294860672206
65,0.5808505660799171,0.6586016425893062,-0.07775107650938906,2957,3223,-266,-16.563160497229546,-3.1690144538879395,-19.732174951117486
