id,cds_faithful,cds_distracted,cds_diff,len_faithful,len_distracted,len_diff,context_drop,question_rise,total_shift
0,0.8838297315751634,0.9189968541343828,-0.03516712255921939,4817,7226,-2409,-147.78525126352906,-12.309369206428528,-160.0946204699576
1,0.9801913724012412,0.895926479396267,0.0842648930049742,8758,4732,4026,1088.2043251916766,17.724759578704834,1105.9290847703815
2,0.9185347627050843,0.9135223956247734,0.005012367080310831,4898,3318,1580,119.4262756370008,-7.055541217327118,112.37073441967368
3,0.9489265003904275,0.961997966397563,-0.01307146600713549,6095,5534,561,-212.35899264365435,-3.0533400774002075,-215.41233272105455
4,0.9226656704966407,0.8946591277308504,0.028006542765790288,4343,2959,1384,103.55352262407541,4.668439984321594,108.221962608397
5,0.7617475845053795,0.9396912831394189,-0.17794369863403936,4443,5705,-1262,-314.0324012134224,-52.46478885412216,-366.4971900675446
6,0.9459278858956319,0.8798369625164135,0.0660909233792184,6151,4343,1808,181.9622302055359,24.72204953432083,206.68427973985672
7,0.9320659472776702,0.8943162814427293,0.03774966583494088,5076,4080,996,-118.62499025464058,44.26092854142189,-74.36406171321869
8,0.8896866616263247,0.9628786958175679,-0.0731920341912432,4746,5718,-972,-374.6355676949024,-35.24043697118759,-409.87600466609
9,0.8399876278058381,0.9496249737435373,-0.10963734593769914,5846,8411,-2565,150.510183442384,-178.0529786646366,-27.542795222252607
10,0.8626838043945624,0.9263431183519337,-0.06365931395737134,4708,3640,1068,179.1413851827383,-59.568894267082214,119.57249091565609
11,0.9437375311438787,0.9129946741429324,0.030742857000946255,6199,6042,157,160.7332097403705,11.97721928358078,172.7104290239513
12,0.9421298256293986,0.9546326387682661,-0.012502813138867475,4176,5478,-1302,-636.1242871880531,19.527624487876892,-616.5966627001762
13,0.9270412315755073,0.9576387825448467,-0.03059755096933936,5313,3887,1426,615.7761293761432,-66.0484901368618,549.7276392392814
14,0.9400427877141073,0.941812016273975,-0.0017692285598677193,6026,6998,-972,326.4240823574364,-20.713848277926445,305.71023407951
15,0.9188770172034308,0.8944588069055162,0.02441821029791469,3848,4775,-927,65.75472099334002,9.832794457674026,75.58751545101404
16,0.8629105114075076,0.9646081171471793,-0.10169760573967168,4616,8682,-4066,-622.0075774490833,-52.07295507192612,-674.0805325210094
17,0.9475202369164074,0.9495901391185865,-0.0020699022021790636,3997,5680,-1683,-256.37311202287674,12.605996906757355,-243.76711511611938
