id,cds_faithful,cds_distracted,cds_diff,len_faithful,len_distracted,len_diff,context_drop,question_rise,total_shift
0,0.8127378604041442,0.6811533252966138,0.13158453510753043,3105,1968,1137,68.57156224176288,15.409507632255554,83.98106987401843
1,0.7986110366199585,0.7252677626773216,0.07334327394263684,2830,2679,151,-33.46629773359746,33.60357874631882,0.13728101272135973
2,0.683165040741029,0.5853761112209669,0.09778892952006213,3295,3062,233,-55.723679506918415,45.69093728065491,-10.032742226263508
3,0.7722557018239873,0.627788830559487,0.1444668712645003,3066,2716,350,-78.97241927520372,72.52750587463379,-6.444913400569931
4,0.16438019755778335,0.6445483123395845,-0.4801681147818012,2567,2567,0,-125.07444774871692,-336.20284028351307,-461.27728803223
5,0.7420578968490344,0.5927818888433316,0.14927600800570284,3133,2570,563,146.45862504513934,5.3664374351501465,151.8250624802895
6,0.8099633343379806,0.6117843738671337,0.19817896047084693,3717,2624,1093,97.1019708472304,44.427080273628235,141.52905112085864
7,0.7283002047296899,0.7295524756534817,-0.001252270923791765,5354,2360,2994,96.75018151896074,-32.18589806556702,64.56428345339373
8,0.7422479439429994,0.6158387803302617,0.12640916361273768,3158,1968,1190,-82.12349518248811,86.38260298967361,4.259107807185501
9,0.7024502991670192,0.6469238504078456,0.05552644875917356,2758,2941,-183,-55.22515059961006,49.66989076137543,-5.555259838234633
10,0.6501231250448635,0.4685562847074478,0.18156684033741566,3668,2612,1056,-26.54697780823335,85.50221824645996,58.95524043822661
11,0.21668768650349524,0.8296733682360538,-0.6129856817325585,3723,4905,-1182,-222.29790432658046,-164.42993708257563,-386.7278414091561
12,0.8348712208529752,0.7321364327838223,0.10273478806915282,2881,5602,-2721,-139.01172940107062,69.72541236877441,-69.28631703229621
13,0.6365144750946777,0.8707705921042368,-0.23425611700955906,5145,3736,1409,-168.42617273982614,-128.84941399097443,-297.27558673080057
14,0.7504905391217949,0.61449468855299,0.1359958505688048,3495,2805,690,-121.63997187255882,89.27334862947464,-32.36662324308418
15,0.6940492874906873,0.7298696231647265,-0.035820335674039194,3131,4957,-1826,50.30659309774637,-34.19144821166992,16.11514488607645
16,0.6460070786425162,0.6162023812489729,0.0298046973935433,2746,2876,-130,-57.63820418063551,38.49585968255997,-19.142344498075545
17,0.7868472671250141,0.6960882035841733,0.09075906354084073,3255,3281,-26,-83.4153287820518,67.62290424108505,-15.79242454096675
18,0.012555746046300515,0.22622821392556716,-0.21367246787926664,1995,2549,-554,-22.92962158191949,0.43620349606499076,-22.4934180858545
19,0.7186919332875179,0.7443070059357504,-0.025615072648232484,3796,5402,-1606,-261.6723257668782,78.44195586442947,-183.23036990244873
20,0.7467459391009864,0.7237807377029657,0.022965201398020718,2768,3110,-342,81.21577287558466,-11.40382695198059,69.81194592360407
21,0.762308592006043,0.6373741441294635,0.12493444787657948,3111,2963,148,41.16973099159077,40.536375641822815,81.70610663341358
22,0.7553302414559716,0.6449238058156926,0.11040643564027897,2520,2685,-165,60.93237130297348,10.691674947738647,71.62404625071213
23,0.8038615382620342,0.6937017120694948,0.11015982619253939,3434,3147,287,-77.69880651752464,71.80555230379105,-5.893254213733599
24,0.7272683352975358,0.69062327361042,0.03664506168711579,2881,3430,-549,-35.119973936118186,26.244221836328506,-8.875752099789679
25,0.11137224531770658,0.6039593247989073,-0.4925870794812008,2439,3223,-784,-128.30463613499887,-44.03132418356836,-172.33596031856723
26,0.797307558370556,0.6831841612592028,0.11412339711135322,5695,3319,2376,-19.233284137910232,40.83882158994675,21.605537452036515
27,0.9027789168957842,0.6664333666802387,0.23634555021554549,4905,2884,2021,-372.83573971665464,235.37900152802467,-137.45673818862997
28,0.6859354719142429,0.5944174228322081,0.09151804908203476,2644,2473,171,196.51666653703433,-39.41924726963043,157.0974192674039
29,0.7034998725552815,0.6390321585243638,0.06446771403091767,2876,3058,-182,-212.93671406479552,122.54294753074646,-90.39376653404906
30,0.16853414863581104,0.8222751459126455,-0.6537409972768344,2905,2866,39,-408.0624676984735,-53.16194983944297,-461.22441753791645
31,0.7129981015124063,0.6447411944454365,0.06825690706696974,3595,3794,-199,154.55429009860381,-34.297308683395386,120.25698141520843
32,0.7883480650756365,0.717123042869322,0.07122502220631444,2360,3256,-896,69.65727907279506,4.891678035259247,74.54895710805431
33,0.7422443111798455,0.4918414132461958,0.25040289793364967,2772,2760,12,-20.643835680559278,129.53669911623,108.89286343567073
34,0.7232235655914009,0.7354426868289097,-0.01221912123750879,2833,3084,-251,-231.64666561665945,71.0283715724945,-160.61829404416494
35,0.8022835943509056,0.690832563842307,0.11145103050859861,5483,3158,2325,71.81835887953639,17.3964584171772,89.21481729671359
36,0.8557254655754911,0.6418779389347944,0.21384752664069673,3243,2520,723,-85.75419190246612,122.14302955567837,36.38883765321225
37,0.7304154128567489,0.7062598874142071,0.024155525442541848,5809,3668,2141,146.70603011827916,-44.00878995656967,102.69724016170949
38,0.6345032329629732,0.7633162436105116,-0.12881301064753847,2583,2959,-376,-13.883865430718288,-68.16238105297089,-82.04624648368917
39,0.7579261051255021,0.8310039918021884,-0.07307788667668635,2953,2745,208,-97.59848643059377,-12.206006407737732,-109.8044928383315
40,0.7555200922619233,0.6740398312298609,0.0814802610320624,2679,3281,-602,-96.01430657552555,65.17996525764465,-30.8343413178809
41,0.7391479091907511,0.7403772179288134,-0.0012293087380622625,5818,2758,3060,60.56886486453004,-19.36740517616272,41.20145968836732
42,0.7384010453253878,0.6733014913345654,0.06509955399082235,3303,3519,-216,176.27561062155291,-34.010830760002136,142.26477986155078
43,0.6743077557472417,0.6793600910571587,-0.005052335309917,3036,3007,29,125.66738497768529,-53.89655327796936,71.77083169971593
44,0.7716720066501164,0.5713214856307128,0.20035052101940354,3256,2030,1226,163.72822207852732,70.40686768293381,234.13508976146113
45,0.7631817581216597,0.655541363167854,0.10764039495380562,2916,2835,81,52.54928890848532,22.279694139957428,74.82898304844275
46,0.671108102530937,0.7024667567024527,-0.03135865417151573,2787,2940,-153,-47.1391795729287,2.5706257820129395,-44.56855379091576
47,0.6434119386478553,0.7067290535898674,-0.06331711494201209,2835,3147,-312,24.34207855653949,-25.787927627563477,-1.4458490710239857
